office_name,media_library_folder,folder_id,before_asset_count,after_asset_count,local_image_count,relative_path,local_category,filename,status,strapi_asset_id,strapi_asset_name,strapi_url,reason,existing_match
01-ra-mampang-office-interior-1708421393879-0,Media Library/Office Venue/01-ra-mampang-office-interior-1708421393879-0,1045,0,1,1,interior/01_ra-mampang-office-interior-1708421393879-0.jpg,interior,01_ra-mampang-office-interior-1708421393879-0.jpg,uploaded,46314,01_ra-mampang-office-interior-1708421393879-0.jpg,https://cdn-strapi.prod.99iddev.net/assets/01_ra_mampang_office_interior_1708421393879_0_19d9203825.jpg,,
01-rdtx-place-interior-1723002331332-0,Media Library/Office Venue/01-rdtx-place-interior-1723002331332-0,1046,0,1,1,interior/01_rdtx-place-interior-1723002331332-0.jpg,interior,01_rdtx-place-interior-1723002331332-0.jpg,uploaded,46315,01_rdtx-place-interior-1723002331332-0.jpg,https://cdn-strapi.prod.99iddev.net/assets/01_rdtx_place_interior_1723002331332_0_8e06c09661.jpg,,
01-revenue-tower-interior-1668163558462-0,Media Library/Office Venue/01-revenue-tower-interior-1668163558462-0,1047,0,1,1,interior/01_revenue-tower-interior-1668163558462-0.jpg,interior,01_revenue-tower-interior-1668163558462-0.jpg,uploaded,46316,01_revenue-tower-interior-1668163558462-0.jpg,https://cdn-strapi.prod.99iddev.net/assets/01_revenue_tower_interior_1668163558462_0_ffe929ee21.jpg,,
01-t-tower-interior-1689586199642-0,Media Library/Office Venue/01-t-tower-interior-1689586199642-0,1048,0,1,1,interior/01_t-tower-interior-1689586199642-0.jpg,interior,01_t-tower-interior-1689586199642-0.jpg,uploaded,46317,01_t-tower-interior-1689586199642-0.jpg,https://cdn-strapi.prod.99iddev.net/assets/01_t_tower_interior_1689586199642_0_aad2b20e8c.jpg,,
01-the-garden-center-interior-1762497951525-0,Media Library/Office Venue/01-the-garden-center-interior-1762497951525-0,1049,0,1,1,interior/01_the-garden-center-interior-1762497951525-0.jpg,interior,01_the-garden-center-interior-1762497951525-0.jpg,uploaded,46318,01_the-garden-center-interior-1762497951525-0.jpg,https://cdn-strapi.prod.99iddev.net/assets/01_the_garden_center_interior_1762497951525_0_d611346b26.jpg,,
01-the-sima-interior-1765940043823-0,Media Library/Office Venue/01-the-sima-interior-1765940043823-0,1050,0,1,1,interior/01_the-sima-interior-1765940043823-0.jpg,interior,01_the-sima-interior-1765940043823-0.jpg,uploaded,46319,01_the-sima-interior-1765940043823-0.jpg,https://cdn-strapi.prod.99iddev.net/assets/01_the_sima_interior_1765940043823_0_37458a3d16.jpg,,
01-wisma-bca-serpong-interior-1748248250750-0,Media Library/Office Venue/01-wisma-bca-serpong-interior-1748248250750-0,1051,0,1,1,interior/01_wisma-bca-serpong-interior-1748248250750-0.jpg,interior,01_wisma-bca-serpong-interior-1748248250750-0.jpg,uploaded,46320,01_wisma-bca-serpong-interior-1748248250750-0.jpg,https://cdn-strapi.prod.99iddev.net/assets/01_wisma_bca_serpong_interior_1748248250750_0_67765cf3db.jpg,,
01-world-capital-tower-interior-1762230373683-0,Media Library/Office Venue/01-world-capital-tower-interior-1762230373683-0,1052,0,1,1,interior/01_world-capital-tower-interior-1762230373683-0.jpg,interior,01_world-capital-tower-interior-1762230373683-0.jpg,uploaded,46321,01_world-capital-tower-interior-1762230373683-0.jpg,https://cdn-strapi.prod.99iddev.net/assets/01_world_capital_tower_interior_1762230373683_0_b3e1ea6956.jpg,,
02-antam-tower-a-interior-1765446714316-1,Media Library/Office Venue/02-antam-tower-a-interior-1765446714316-1,1053,0,1,1,interior/02_antam-tower-a-interior-1765446714316-1.jpg,interior,02_antam-tower-a-interior-1765446714316-1.jpg,uploaded,46322,02_antam-tower-a-interior-1765446714316-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_antam_tower_a_interior_1765446714316_1_c84d5b23cd.jpg,,
02-autograph-tower-interior-1693889985770-1,Media Library/Office Venue/02-autograph-tower-interior-1693889985770-1,1054,0,1,1,interior/02_autograph-tower-interior-1693889985770-1.jpg,interior,02_autograph-tower-interior-1693889985770-1.jpg,uploaded,46323,02_autograph-tower-interior-1693889985770-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_autograph_tower_interior_1693889985770_1_5365a52a6d.jpg,,
02-burza-tower-interior-1661137148846-1,Media Library/Office Venue/02-burza-tower-interior-1661137148846-1,1055,0,1,1,interior/02_burza-tower-interior-1661137148846-1.jpg,interior,02_burza-tower-interior-1661137148846-1.jpg,uploaded,46324,02_burza-tower-interior-1661137148846-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_burza_tower_interior_1661137148846_1_2c8ec47a67.jpg,,
02-chubb-square-interior-1698113498972-0,Media Library/Office Venue/02-chubb-square-interior-1698113498972-0,1056,0,1,1,interior/02_chubb-square-interior-1698113498972-0.jpg,interior,02_chubb-square-interior-1698113498972-0.jpg,uploaded,46325,02_chubb-square-interior-1698113498972-0.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_chubb_square_interior_1698113498972_0_26efa94085.jpg,,
02-citra-north-towers-interior-1672626393374-1,Media Library/Office Venue/02-citra-north-towers-interior-1672626393374-1,1057,0,1,1,interior/02_citra-north-towers-interior-1672626393374-1.jpg,interior,02_citra-north-towers-interior-1672626393374-1.jpg,uploaded,46326,02_citra-north-towers-interior-1672626393374-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_citra_north_towers_interior_1672626393374_1_2d605b8f57.jpg,,
02-citra-south-towers-interior-1672980661986-1,Media Library/Office Venue/02-citra-south-towers-interior-1672980661986-1,1058,0,1,1,interior/02_citra-south-towers-interior-1672980661986-1.jpg,interior,02_citra-south-towers-interior-1672980661986-1.jpg,uploaded,46327,02_citra-south-towers-interior-1672980661986-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_citra_south_towers_interior_1672980661986_1_81a983b29b.jpg,,
02-gedung-sindo-interior-1728358923358-0,Media Library/Office Venue/02-gedung-sindo-interior-1728358923358-0,1059,0,1,1,interior/02_gedung-sindo-interior-1728358923358-0.jpg,interior,02_gedung-sindo-interior-1728358923358-0.jpg,uploaded,46328,02_gedung-sindo-interior-1728358923358-0.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_gedung_sindo_interior_1728358923358_0_1525267e91.jpg,,
02-graha-arda-interior-1686801697516-1,Media Library/Office Venue/02-graha-arda-interior-1686801697516-1,1060,0,1,1,interior/02_graha-arda-interior-1686801697516-1.jpg,interior,02_graha-arda-interior-1686801697516-1.jpg,uploaded,46329,02_graha-arda-interior-1686801697516-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_graha_arda_interior_1686801697516_1_675df01025.jpg,,
02-graha-dirgantara-interior-1755748881790-1,Media Library/Office Venue/02-graha-dirgantara-interior-1755748881790-1,1061,0,1,1,interior/02_graha-dirgantara-interior-1755748881790-1.jpg,interior,02_graha-dirgantara-interior-1755748881790-1.jpg,uploaded,46330,02_graha-dirgantara-interior-1755748881790-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_graha_dirgantara_interior_1755748881790_1_223f262367.jpg,,
02-grha-adhi-media-interior-1708421044511-1,Media Library/Office Venue/02-grha-adhi-media-interior-1708421044511-1,1062,0,1,1,interior/02_grha-adhi-media-interior-1708421044511-1.jpg,interior,02_grha-adhi-media-interior-1708421044511-1.jpg,uploaded,46331,02_grha-adhi-media-interior-1708421044511-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_grha_adhi_media_interior_1708421044511_1_b44fab0ddb.jpg,,
02-hwa-tower-interior-1692589929400-1,Media Library/Office Venue/02-hwa-tower-interior-1692589929400-1,1063,0,1,1,interior/02_hwa-tower-interior-1692589929400-1.jpg,interior,02_hwa-tower-interior-1692589929400-1.jpg,uploaded,46332,02_hwa-tower-interior-1692589929400-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_hwa_tower_interior_1692589929400_1_9a324aa8e2.jpg,,
02-indonesia-stock-exchange-building-tower-2-interior-1668163017400-1,Media Library/Office Venue/02-indonesia-stock-exchange-building-tower-2-interior-1668163017400-1,1064,0,1,1,interior/02_indonesia-stock-exchange-building---tower-2-interior-1668163017400-1.jpg,interior,02_indonesia-stock-exchange-building---tower-2-interior-1668163017400-1.jpg,uploaded,46333,02_indonesia-stock-exchange-building---tower-2-interior-1668163017400-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_indonesia_stock_exchange_building_tower_2_interior_1668163017400_1_12539fe6bd.jpg,,
02-inews-tower-interior-1726799008788-1,Media Library/Office Venue/02-inews-tower-interior-1726799008788-1,1065,0,1,1,interior/02_inews-tower-interior-1726799008788-1.jpg,interior,02_inews-tower-interior-1726799008788-1.jpg,uploaded,46334,02_inews-tower-interior-1726799008788-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_inews_tower_interior_1726799008788_1_ac0dfd0a6d.jpg,,
02-lippo-thamrin-interior-1762403832245-1,Media Library/Office Venue/02-lippo-thamrin-interior-1762403832245-1,1066,0,1,1,interior/02_lippo-thamrin-interior-1762403832245-1.jpg,interior,02_lippo-thamrin-interior-1762403832245-1.jpg,uploaded,46335,02_lippo-thamrin-interior-1762403832245-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_lippo_thamrin_interior_1762403832245_1_a6a41aa1ae.jpg,,
02-lippo-tower-holland-village-interior-1762497203167-1,Media Library/Office Venue/02-lippo-tower-holland-village-interior-1762497203167-1,1067,0,1,1,interior/02_lippo-tower-holland-village-interior-1762497203167-1.jpg,interior,02_lippo-tower-holland-village-interior-1762497203167-1.jpg,uploaded,46336,02_lippo-tower-holland-village-interior-1762497203167-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_lippo_tower_holland_village_interior_1762497203167_1_f4dc7ccee7.jpg,,
02-maritime-tower-interior-1696218941318-1,Media Library/Office Venue/02-maritime-tower-interior-1696218941318-1,1068,0,1,1,interior/02_-maritime-tower-interior-1696218941318-1.jpg,interior,02_-maritime-tower-interior-1696218941318-1.jpg,uploaded,46337,02_-maritime-tower-interior-1696218941318-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_maritime_tower_interior_1696218941318_1_a4db73f3b8.jpg,,
02-menara-fif-interior-1663921216249-1,Media Library/Office Venue/02-menara-fif-interior-1663921216249-1,1069,0,1,1,interior/02_menara-fif-interior-1663921216249-1.jpg,interior,02_menara-fif-interior-1663921216249-1.jpg,uploaded,46338,02_menara-fif-interior-1663921216249-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_menara_fif_interior_1663921216249_1_b9869be697.jpg,,
02-mgold-tower-interior-1721882523745-0,Media Library/Office Venue/02-mgold-tower-interior-1721882523745-0,1070,0,1,1,interior/02_mgold-tower-interior-1721882523745-0.jpg,interior,02_mgold-tower-interior-1721882523745-0.jpg,uploaded,46339,02_mgold-tower-interior-1721882523745-0.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_mgold_tower_interior_1721882523745_0_dbd9a56c5f.jpg,,
02-mmp-building-interior-1725436819817-1,Media Library/Office Venue/02-mmp-building-interior-1725436819817-1,1071,0,1,1,interior/02_mmp-building-interior-1725436819817-1.jpg,interior,02_mmp-building-interior-1725436819817-1.jpg,uploaded,46340,02_mmp-building-interior-1725436819817-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_mmp_building_interior_1725436819817_1_2a05666c9b.jpg,,
02-mugi-griya-interior-1772426460766-0,Media Library/Office Venue/02-mugi-griya-interior-1772426460766-0,1072,0,1,1,interior/02_mugi-griya-interior-1772426460766-0.jpg,interior,02_mugi-griya-interior-1772426460766-0.jpg,uploaded,46341,02_mugi-griya-interior-1772426460766-0.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_mugi_griya_interior_1772426460766_0_3ac075d48e.jpg,,
02-pakuwon-tower-interior-1662347516080-0,Media Library/Office Venue/02-pakuwon-tower-interior-1662347516080-0,1073,0,1,1,interior/02_pakuwon-tower-interior-1662347516080-0.jpg,interior,02_pakuwon-tower-interior-1662347516080-0.jpg,uploaded,46342,02_pakuwon-tower-interior-1662347516080-0.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_pakuwon_tower_interior_1662347516080_0_3cfac54db3.jpg,,
02-park-tower-interior-1726798944311-1,Media Library/Office Venue/02-park-tower-interior-1726798944311-1,1074,0,1,1,interior/02_park-tower-interior-1726798944311-1.jpg,interior,02_park-tower-interior-1726798944311-1.jpg,uploaded,46343,02_park-tower-interior-1726798944311-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_park_tower_interior_1726798944311_1_dca2198f91.jpg,,
02-plaza-galeon-interior-1697001831443-1,Media Library/Office Venue/02-plaza-galeon-interior-1697001831443-1,1075,0,1,1,interior/02_plaza-galeon-interior-1697001831443-1.jpg,interior,02_plaza-galeon-interior-1697001831443-1.jpg,uploaded,46344,02_plaza-galeon-interior-1697001831443-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_plaza_galeon_interior_1697001831443_1_e047064730.jpg,,
02-propan-tower-interior-1722582088458-1,Media Library/Office Venue/02-propan-tower-interior-1722582088458-1,1076,0,1,1,interior/02_propan-tower-interior-1722582088458-1.jpg,interior,02_propan-tower-interior-1722582088458-1.jpg,uploaded,46345,02_propan-tower-interior-1722582088458-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_propan_tower_interior_1722582088458_1_592f92e412.jpg,,
02-ra-mampang-office-interior-1708421393879-1,Media Library/Office Venue/02-ra-mampang-office-interior-1708421393879-1,1077,0,1,1,interior/02_ra-mampang-office-interior-1708421393879-1.jpg,interior,02_ra-mampang-office-interior-1708421393879-1.jpg,uploaded,46346,02_ra-mampang-office-interior-1708421393879-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_ra_mampang_office_interior_1708421393879_1_2f78767dfd.jpg,,
02-rdtx-place-interior-1723002331332-1,Media Library/Office Venue/02-rdtx-place-interior-1723002331332-1,1078,0,1,1,interior/02_rdtx-place-interior-1723002331332-1.jpg,interior,02_rdtx-place-interior-1723002331332-1.jpg,uploaded,46347,02_rdtx-place-interior-1723002331332-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_rdtx_place_interior_1723002331332_1_b3dad4b4e6.jpg,,
02-revenue-tower-interior-1668163619358-0,Media Library/Office Venue/02-revenue-tower-interior-1668163619358-0,1079,0,1,1,interior/02_revenue-tower-interior-1668163619358-0.jpg,interior,02_revenue-tower-interior-1668163619358-0.jpg,uploaded,46348,02_revenue-tower-interior-1668163619358-0.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_revenue_tower_interior_1668163619358_0_0ac10b48c9.jpg,,
02-t-tower-interior-1689586199642-1,Media Library/Office Venue/02-t-tower-interior-1689586199642-1,1080,0,1,1,interior/02_t-tower-interior-1689586199642-1.jpg,interior,02_t-tower-interior-1689586199642-1.jpg,uploaded,46349,02_t-tower-interior-1689586199642-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_t_tower_interior_1689586199642_1_aecf61ff04.jpg,,
02-the-garden-center-interior-1762497951525-1,Media Library/Office Venue/02-the-garden-center-interior-1762497951525-1,1081,0,1,1,interior/02_the-garden-center-interior-1762497951525-1.jpg,interior,02_the-garden-center-interior-1762497951525-1.jpg,uploaded,46350,02_the-garden-center-interior-1762497951525-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_the_garden_center_interior_1762497951525_1_0f0cf68742.jpg,,
02-the-sima-interior-1765940043823-1,Media Library/Office Venue/02-the-sima-interior-1765940043823-1,1082,0,1,1,interior/02_the-sima-interior-1765940043823-1.jpg,interior,02_the-sima-interior-1765940043823-1.jpg,uploaded,46351,02_the-sima-interior-1765940043823-1.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_the_sima_interior_1765940043823_1_9314079fa4.jpg,,
02-wisma-bca-serpong-interior-1748248258721-0,Media Library/Office Venue/02-wisma-bca-serpong-interior-1748248258721-0,1083,0,1,1,interior/02_wisma-bca-serpong-interior-1748248258721-0.jpg,interior,02_wisma-bca-serpong-interior-1748248258721-0.jpg,uploaded,46352,02_wisma-bca-serpong-interior-1748248258721-0.jpg,https://cdn-strapi.prod.99iddev.net/assets/02_wisma_bca_serpong_interior_1748248258721_0_d118ced9ed.jpg,,
